Row,cstm_PPK,r_0016,r_0023,r_0025,r_0027,r_0029,r_0032,r_0039,r_0040,r_0042,r_0060,r_0061,r_0065,r_0079,r_0091,r_0096,r_0097,r_0109,r_0112,r_0115,r_0118,r_0151,r_0152,r_0153,r_0154,r_0173,r_0175,r_0195,r_0202,r_0203,r_0207,r_0208,r_0211,r_0214,r_0215,r_0216,r_0219,r_0225,r_0250,r_0279,r_0280,r_0300,r_0302,r_0307,r_0309,r_0310,r_0352,r_0353,r_0361,r_0364,r_0450,r_0451,r_0466,r_0467,r_0468,r_0471,r_0473,r_0476,r_0485,r_0486,r_0489,r_0491,r_0505,r_0514,r_0528,r_0536,r_0538,r_0542,r_0545,r_0547,r_0548,r_0563,r_0564,r_0565,r_0566,r_0568,r_0570,r_0658,r_0663,r_0669,r_0697,r_0699,r_0713,r_0718,r_0722,r_0723,r_0727,r_0759,r_0770,r_0773,r_0799,r_0800,r_0811,r_0813,r_0816,r_0818,r_0821,r_0831,r_0832,r_0855,r_0883,r_0886,r_0887,r_0888,r_0889,r_0891,r_0892,r_0893,r_0902,r_0908,r_0909,r_0910,r_0911,r_0912,r_0914,r_0915,r_0918,r_0957,r_0958,r_0959,r_0961,r_0962,r_0970,r_0971,r_0973,r_0984,r_0988,r_0989,r_0990,r_0996,r_0997,r_1022,r_1026,r_1027,r_1038,r_1041,r_1045,r_1049,r_1050,r_1051,r_1054,r_1055,r_1072,r_1074,r_1088,r_1136,r_1574,r_1667,r_1838,r_2115,r_2132,r_2140,r_2141,r_2197,r_2199,r_4039
r_0669,0,0.0352156272020233,-0,-0,0.0211649260964514,-0,0.0184805994915248,0.229243256830568,0.22878013662942,0.0654369539428386,-0,0.00630559050757905,0.228938786215146,0.231612981086307,-0.00547347337546655,0,0,0.02370588237991,0,0.0225375614802316,0.0561028000901195,0.398648454409712,0.307218658691903,0.360267294009029,0,-0,-0,0.243176718106103,0.00444651810350996,0.022186317212762,0.0144739013425659,0.0896877581805153,0.0273627749227871,0.0181829478818901,0.0253780549925956,0.0257423149236257,0.0580798229277473,0.156487978428503,0.000181779798108554,0.170128885134256,0,0.00346833213613019,0,0,-0,0,0,0.0251008321071044,-0,-0,-0.00711943053808805,0.00446528181278624,0.00172400820433794,-0.00333963373718115,0.413216469613769,0.00849210771263649,0.0751317585559592,-0.0024222680047294,-0,-0.00579989883522096,0.0067543529506101,-0.0109038475822718,0.00102537550499462,0.12378788053504,0.0673432938958311,0.155726446398513,0.0757544245755788,0.051418308867671,0.157625563000218,0.044952801741641,-0,0.147844059737826,0.10281930839883,0.062708562499178,0.0160010470309773,0,0.160100660517424,-0,0.0546340970137837,0.0392251383340005,0,-0,0.00627366979709131,0.210028716108005,0,-0,0.274782258807969,0.0223880245085987,0,0.00829565203024042,0.000399723457371598,-0,-0,0,0.0964999544331575,0.0553137095467611,0.0305258681514327,0.00779521930105605,0.00595240862429528,0.368711351686966,-0,-0.00364536441259284,0,-0,0.00299864438595679,0,-0.00239469496844558,0.000944103350936823,-0,0.298193843009461,0.155261199552889,0.155770491146912,0.141670796825791,0.159598464622972,0.369684266576963,0.337435223087435,0.0836846600398976,-0,-0.0283430086697545,0.0223971129678943,0.00628553855227916,-0.00268924119183995,0,0,0,-0,0.129716093228236,0.1871365049583,0,0.228943018915505,0.228445942567141,0.0144694654665546,0,0,-0,0.0632595758279629,0,-0,0.00258392381690174,0.239781890186079,-0.00975477880956468,0,0,-0.0094245874729119,0.0969687532988946,-0,-0,-0,0.0881344213151979,-0,0,0,0,0.00239263415503814,0.00333315028812094,-0
r_0697,0,-0.000336734080298143,-0,-0,0.00336862110163449,-0,-0.0116438952259007,0.0081453345247815,0.00777198579429136,0.00455590892359955,-0,0.00506758033028444,0.00746394135845953,-0.00546794723362512,0.0102860649377855,0,-0,0.00729635707826417,-0,0.0776867911040874,0.0847037723445534,-0.00435719773092347,0.0179209740477076,0.0613341770833124,-0,0,-0,0.0237414435150426,-0.00059740206939757,-0.00303797201105177,0.176363575684234,0.128064649983254,-0.0038437839556846,0.349224285787689,-0.00037701155948949,0.00959223781242437,-0.000359559919808104,0.0658475579219514,0.0143657320407717,0.00809648255950662,-0,0.000405262777049291,-0,-0,-0,-0,-0,-0.000707255129674852,-0,-0,0.0593695948618684,-0.0309585557590901,0.00778322858266031,0.0479634438508461,-0.0315708664202078,0.0653360643880135,-0.0146556115260271,0.0466477738314695,-0,0.113015947450358,0.105134111850583,0.104071030738528,-0.0017381770920643,-0.00039435844798632,-0.00196039568706363,0.0714059809128113,0.0643721517777472,-0.00338121826822038,0.0268633928310149,-0.00324152679619878,0,0.0530053224449108,0.0110695791247476,-0.000267394666109601,-0.0020868251423125,0,0.0142748346352887,0,-0.00157518477251498,0.000146201573805888,-0,-0,-0.0162063864165028,0.144773429864447,-0,-0,-0.0168684539244543,0.0791392147364427,-0,-0.0168218970933061,0.0859148228995601,-0,-0,0,0.122263682211819,0.120284179096752,0.089056420936186,0.00751045491939469,0.00105890709602111,-0.00919455780664827,-0,0.173074533801288,-0,-0,-0.00189247918627873,-0,0.025011029831541,0.129909771519558,-0,-0.00481878691921552,0.0759664784974777,0.074571979997203,-0.00147134373073057,0.0137403898776973,-0.00688888651011076,-0.00899342975655104,-0.0226292318133698,-0,0.0927356791784598,0.323994758289449,-0.0226725889414777,0.270789006689386,-0,-0,-0,-0,-0.00687730981051188,0.00954023236941414,-0,0.00750408838513877,0.00850415744057698,0.00559697743190941,-0,-0,-0,0.00246227858944141,-0,0,0.00404936865611965,0.0231252387161635,0.236454156093593,-0,-0,0.117179472026244,0.00957047242221316,-0,-0,0,-0.0112378996187468,-0,0,0,-0,-0.00217510245644252,-0.0016147716724371,-0
r_0699,-0,0.0431605422555518,-0,-0,0.00587316052799557,-0,0.0231553075458351,0.331086326972337,0.329167959602748,0.287975031540423,-0,0.0856588515824519,0.330265407260225,0.0390118329120804,-0.0179812438451402,-0,-0,-0.00398592497916862,-0,0.317650786504282,0.354258459532493,0.109170678201222,0.191005530558298,0.173889178869241,0,0,0,0.0104476329357168,0.00322906930628451,0.0111452247261372,0.282228631230823,0.371336530526516,0.0122822325697801,0.0306594024650478,0.0279955960188889,0.0383407676810997,0.0519303546014774,0.2514568463956,0.00211419585659147,0.285886364316326,-0,-0.0219188388382293,-0,0,0,0,-0,0.036496643711942,0,-0,0.00438056943523109,-0.00317239477984303,0.0247551099203219,-0.00831049185035031,0.0383797767744373,0.00405738675913397,0.0393907298746206,-0.000221012705062092,0,-0.00348549176378819,0.105602285677801,0.0376190880773798,-0.000325886064068591,-0.0353705628740105,-0.0085603176647008,0.459303892270484,0.415198187262096,0.00526239980694558,0.00394583567397577,0.0137005874103701,-0,0.496794455656839,0.276948710567937,-0.0221514588030982,0.00879972798226886,-0,0.119285513499428,0,0.0552185014491959,0.047018062915927,-0,-0,-0.0103291529444834,0.327743821318538,-0,-0,0.0379555483617747,0.319885093799402,0,-0.00393027591849463,0.02888174394591,-0,-0,0,0.320273369430263,0.383625526660902,0.0686433745461072,-0.00743428813411805,-0.00395132673836286,0.0374112851132887,-0,0.0279946276365114,0,-0,-0.0117045647173011,-0,0.000765444885908403,-0.00199946226962215,-0,0.105341572213945,0.464490703827365,0.463396743320975,0.0594973043769031,0.120080959453817,0.0367629939244936,0.134546212799895,0.0731774899204511,-0,-0.00400795809522989,0.0397202227716032,0.00472895749719689,-0.00982392746386813,0,0,0,0,0.0228842041085047,0.00794982309563238,0,0.330638655404494,0.328889891567442,0.00373261770109465,0,0,-0,0.0444690751396534,0,-0,-0.0100042891032595,0.00963311700722086,-0.00417560360503158,0,-0,0.00463145184950828,0.14740694942436,-0,-0,0,0.0215648586970638,-0,-0,-0,-0,-0.000685999594852709,0.000279170587016484,0
r_0713,-0,-0.01236176299537,-0,-0,-0.00814361201741129,-0,-0.0033279990306123,-0.00658515341615644,-0.00752975049943071,-0.00660832854039877,-0,-0.0068984691144458,-0.0073350094415196,0.0538153360495316,0.000785839131793816,-0,-0,-0.022169852943569,0,-0.00818591545107406,-0.00537427561056611,0.0272729493653262,0.00842820428140721,0.006293061912051,-0,-0,-0,0.0146056879902567,-0.00244667531785267,-0.00809362872172427,-0.0091498525475441,-0.00425118346544213,-0.00666234865168472,0.038438283012196,-0.00760382504781735,0.00348593178840761,-0.0166830032741166,0.00108937250644548,-0.0144899329744428,-0.0028401506258269,0,0.0415464109419297,0,-0,0,0,-0,-0.0122745600578352,-0,0,-0.028788081876673,0.0711246328308075,0.00113846314905661,-0.0257911027742551,0.0292870092966311,0.0150505962145758,-0.00696656175084469,8.57681277219617e-05,-0,-0.0348928905958567,-0.0554632341381417,0.00759467219173905,0.000123292898999903,0.0498745819865248,0.0144177617970396,-0.000418409925604496,-0.000731337165186842,0.00513083237162964,-0.0227374427992523,-0.00687637938210624,-0,-0.00158044907132658,-0.000589324445995866,0.0155555823976071,-0.00603600050631434,0,0.00999594222784836,-0,-0.0235441281704957,-0.019495073112834,0,-0,0.0287542593432968,-0.00509303844714994,0,0,0.00706457622935097,-0.00658884622530478,0,0.0210328935983026,-0.000479783195447388,-0,-0,-0,-0.0016362872954978,-0.00649297212053092,-0.00588121238519726,0.0224699785086223,0.0165989570893559,0.0453707455381793,-0,-0.0599313847039111,0,0,0.000529655808158031,0,-0.0156877106472242,-0.0564855902224285,0,0.0180968609883334,-0.00104289288060937,-0.000679607519311165,0.00729197137305649,0.00928616786218955,0.0448401758937183,0.0124630734996057,-0.0113644639891921,0,0.0315089201365214,-0.0408291076661485,0.0651350570355833,-0.0467247028144439,-0,-0,-0,0,-0.00520267234229948,0.016820383818506,-0,-0.00726974467292079,-0.00699036972201998,0.138650945250708,0,-0,0,-0.0067805562331005,0,-0,-0.000405076071464575,0.0136143608018365,-0.0374369088978174,-0,0,0.00956535583960739,-0.0269183122129666,0,-0,-0,-0.00115727374029253,-0,0,-0,-0,-0.00546533826898529,-0.00285090415390135,-0
r_0718,0,0.09248608087365,-0,-0,0.0251581059527363,-0,0.0630986712942396,0.506420372575243,0.505379286836445,0.371593443959849,-0,0.0384872486200391,0.505792379693806,0.170248092860864,0.0211086206815846,-0,-0,0.0180007233573679,-0,0.350522860981738,0.424517892523055,0.204031171496457,0.28725842690222,0.521674445947357,0,0,-0,0.255795207946726,0.0110035279259658,0.0435522740300195,0.45788443802826,0.535771624546005,0.0484711633106704,0.000594822791881662,0.0789057800331634,0.0816706292142716,0.12139971313494,0.507737995889858,0.00193245739638559,0.47078862446816,0,-0.00164659737815401,0,0,-0,0,-0,0.0752603875682511,-0,-0,0.0340117140660652,0.0113566909657677,-0.0040002212560149,0.0190151572716604,0.234671672017147,0.00749519341067644,0.112499882498926,-0.00763761162584928,0,0.0321816951834525,0.197344755858579,0.0762810382985328,0.00106534533721888,0.0506978942168958,0.0356279770342226,0.648499165319651,0.494099084758223,0.0526213889942761,0.00605887287745548,0.0623363575293488,-0,0.60605725685627,0.354513250367132,0.0275384358500375,0.0341504430476525,0,0.122478295356298,-0,0.105978259739452,0.078474698302216,-0,-0,0.00673801069052551,0.612620961190792,-0,-0,0.177981218103302,0.351927192327701,0,0.00636563834545703,0.0589960932387131,-0,-0,0,0.49611082795203,0.568624438874025,-0.0343705349272631,0.0150791868260578,0.0110285483130166,0.205729521386869,-0,0.0678854551989233,0,-0,-0.00720889995900518,0,0.0170461129489658,0.0244170408771487,-0,0.179728452922202,0.655172384368078,0.653631413506988,0.0622549029879625,0.122943922178944,0.205210089535245,0.267015216384667,0.156787062416639,-0,0.00492576278799577,0.038884729506808,-2.1167657861087e-06,0.0547315332032161,0,0,0,0,0.128444671531847,0.0390702099720702,-0,0.506648373770468,0.50564215858299,0.0513122463452455,0,0,0,0.126970801650049,0,-0,0.0243808636510016,0.251454572740735,0.035098883907941,0,0,0.0119066296248359,0.26030445652389,-0,-0,-0,0.112651702340954,0,-0,0,0,0.00167500838414854,0.000792409053218263,-0
r_0722,0,0.038180308096529,-0,-0,-0.00192884046700303,-0,0.0216857903683376,0.230709738516848,0.230140941449613,0.136532531890917,-0,0.000682992072326967,0.230375353401412,0.0707475558730145,0.0257578485281028,-0,-0,0.0231219707933876,-0,0.137238510457105,0.204110773778961,0.0776575556643016,0.128140952555345,0.300564231580648,-0,-0,-0,0.100983501440511,0.00502412674114732,0.0234658803310436,0.352131010489201,0.304340330939352,0.0224091152659293,0.244488573395124,0.0355725189548052,0.0730738034888645,0.0488624989814226,0.201601691048116,0.0202044029340715,0.165904270709077,0,0.00161672897714361,0,0,-0,0,-0,0.0289240009788522,-0,-0,0.0441107652108741,0.00116090128894898,0.00180610627778684,0.0448067585080394,0.133701367463979,0.0292728477263645,0.0603752666970332,-0.00822311648872264,0,0.061613024292127,0.117240524199998,0.108725921520116,0.000208480642537956,0.0129392762869389,0.0198982777661619,0.314704607892822,0.189991121575427,0.0241304431964891,-0.0378657403299856,0.0674692064460966,0,0.255443500752495,0.203721282113015,0.0255999157469902,0.0179071045133219,0,0.0108937521556807,0,0.0383747233987115,0.0129589475886039,-0,-0,0.00434725666011754,0.338763384064326,-0,-0,0.082112542146334,0.138141696602787,0,0.00053548705959429,0.0620199902772115,-0,-0,-0,0.218117211987589,0.345605563040395,0.0606921377543526,0.0137062961572792,0.0101984970624925,0.0988931998177136,-0,0.116843463469956,0,-0,0.00170378171615737,0,0.0242746467330606,0.0301196941799116,-0,0.0422571389554948,0.3162075475799,0.316289390790256,0.0140596878656283,0.0110195453607383,0.0996636364282642,0.109692627258937,0.08456314948253,-0,0.160790737326451,0.0527850569346215,-0.000686976998816696,0.103184221132554,0,0,0,0,0.077254437908902,-0.022103031632404,-0,0.231181994506768,0.231821629163726,0.0472703401272056,0,0,0,0.0778609588827505,0,-0,0.00777438789781285,0.100035640380976,0.107750220326732,0,0,0.0780677551719582,0.0959275577079991,-0,-0,-0,0.0805040560603903,-0,0,0,0,-0.00308673445872888,-0.00214608020249234,-0
r_0723,0,0.0369780632156017,-0,-0,-0.00342337724375332,-0,0.0207025268405763,0.223797866391195,0.223332772067096,0.131817898101103,-0,-0.000125271394398605,0.223504344306597,0.0683224319230575,0.0200342570097758,-0,-0,0.0198958344367026,-0,0.138027624913086,0.200538696330071,0.0753398347377268,0.124424554713432,0.292547417181621,-0,-0,-0,0.0911060070670172,0.00516708680754427,0.0230736457943815,0.349191868922038,0.302757788130988,0.0220204573928068,0.25772694857165,0.0340473731476213,0.0721896743188531,0.0473987502217926,0.19567088710255,0.0201306522799483,0.159065715572819,0,0.00219180710653252,0,0,-0,0,-0,0.0282052014982436,-0,-0,0.0445955962674574,0.0017646510359595,0.00171928741269403,0.04534455172692,0.135137267349805,0.0350668607311918,0.0591201732772845,-0.0047638444872899,0,0.0616955375831839,0.115123134494491,0.109505086220587,0.000294215484837393,0.0102712392489831,0.0188987760595681,0.307357981837317,0.189712297286576,0.022483654347325,-0.0416802024634585,0.0689558000529244,0,0.252052597878179,0.199330153564328,0.0242307968282062,0.0176684158551738,0,0.0123068345207708,0,0.0380683827551268,0.0122059643004843,-0,-0,0.00469313017576147,0.335619315544195,-0,-0,0.0806056818883592,0.138964246711541,0,0.0012637215828895,0.0651302719910708,-0,-0,-0,0.213970073727226,0.339815138250526,0.0619188464732553,0.0156274945405143,0.0116797693151766,0.097199112928362,-0,0.118263731150478,0,-0,0.00166644000947358,0,0.0240029995089203,0.0309370235165179,-0,0.0427367973949334,0.309215524802511,0.309186774018588,0.0158202124187814,0.0124296573397192,0.0981231784969952,0.109042333635153,0.0834061730200921,-0,0.161600114045329,0.0621724274449204,-0.000739673496871809,0.107530024640921,0,0,0,0,0.074765332535265,-0.0235041302921397,-0,0.224122548274744,0.224846379941719,0.0492062638704107,0,0,0,0.076864619317716,0,-0,0.00479619155934586,0.0901190768623245,0.111924315496307,0,0,0.0779348738610051,0.0946944777835841,-0,-0,-0,0.0794192983623881,-0,0,0,0,-0.00270288345278824,-0.00199190720723528,-0
r_0727,0,0.0119463933218782,-0,0,0.0198826580323697,-0,0.00375319900041454,0.144746243072244,0.144508389821664,0.000673317956793222,-0,0.00144089558615165,0.144565843887831,0.185553481921679,-0.00310347753647015,0,0,0.0197669439328279,-0,-0.011130171753356,0.00904152969791711,0.343846007759641,0.237064896796402,0.267534341787132,0,-0,0,0.213190020692204,0.00110261987577911,0.0100021309739336,-0.0164111068452256,0.0276238646982361,0.0122968126197694,0.0158398458112923,0.00593029510266542,0.0148449630563153,0.0289660496164093,0.0773247777751513,-6.48033719564246e-06,0.0880678997551393,-0,-0.000304697836870056,-0,0,-0,0,0,0.00575185202675284,-0,0,-0.00489302235437412,-0.00148404769306586,0.000945670602596407,-0.00108361721889493,0.413083573327032,0.00782850536226966,0.0466286614389251,-0.00217600135618757,0,-0.000771893738475954,0.000115979632963325,0.00076568436312936,0.000619582018042797,0.124163702686394,0.0585425003123993,0.062666795983557,0.00696380143039167,0.0458477145152579,0.182589097949338,0.0325386549114858,-0,0.0611562829638732,0.0570665429977923,0.0658463755226704,0.0062049601513902,-0,0.109166785768344,-0,0.0217214647736091,0.0172134134422404,0,-0,0.00131621898022601,0.11468704863452,0,-0,0.239024645182471,-0.0110156632813413,0,0.00401269219694794,-0.00429114870559662,-0,-0,0,0.0321243938778687,0.00306311922391604,0.013819817839695,0.00333071563261175,0.00247916777829517,0.323591058580747,-0,0.00897918408233979,-0,-0,0.00876510667597453,0,0.000812735522601243,0.0105879076941199,-0,0.229324779025089,0.0622143954435372,0.062523222417102,0.111264849275325,0.108648433749866,0.324929915644011,0.253133933684512,0.044798900637145,-0,-0.0219051483370469,0.059194956563434,0.00676306380863308,0.00710733155123864,-0,-0,-0,-0,0.108587954803619,0.192329811263524,0,0.144512817125175,0.144232881899416,0.00201022656823071,0,0,-0,0.0312226010069975,-0,-0,0.00365682639820889,0.210822034231396,0.00188975377727619,-0,0,-0.00376778204064214,0.0413718143791332,-0,-0,-0,0.0625822885305257,-0,0,0,0,0.00178971639198096,0.0038317154904656,-0
r_0759,0,0.0742008151887007,-0,-0,0.0161688872814797,-0,0.056612832804669,0.463257788364161,0.462234315920379,0.366750399023766,-0,0.039365772675921,0.462645857349744,0.10247262504619,0.0227960723502928,-0,-0,0.00951762711929296,-0,0.40775201268292,0.480027258068503,0.111700092800865,0.213408473437093,0.439291157291556,0,0,-0,0.183458423427293,0.00793505166297113,0.0312721898003167,0.558602165383317,0.596370370537224,0.0340194048748195,0.010950609683212,0.0641699535699864,0.0876527609314584,0.0955485574065115,0.495256855762953,0.00383943664566345,0.434291208913492,0,-0.00496145109303234,0,0,-0,0,-0,0.0605043594985929,0,-0,0.0487960537984059,0.00772516339109813,-0.00599311638125253,0.0308731146898213,0.133867141701675,0.00426635314217206,0.0807990442648859,-0.00906278515334581,0,0.0494603211070179,0.247344963074886,0.127016257801841,0.000704388740852313,0.0205686420803531,0.0171795278674631,0.669247661662034,0.523495536062835,0.0336777747696764,-0.0147441882331984,0.0484416008223491,0,0.624547178599149,0.371255668253823,0.0133534539427054,0.0247288179059245,0,0.0754172756943865,-0,0.081459029495604,0.0606131617031023,-0,-0,0.00201796194528898,0.613318740860884,-0,-0,0.104210600845354,0.410228890947374,0,0.00166490474012552,0.0712905129359058,-0,-0,0,0.530543852293467,0.659094031614155,-0.0190977990072645,0.0129673316203034,0.00917026617705635,0.114431510745482,-0,0.106785398110021,0,-0,-0.00551495614916496,0,0.0260774943315314,0.0385817166636603,-0,0.0987727240864766,0.677797919122807,0.675448483606308,0.0300324418885661,0.0759434765650241,0.113680507035622,0.16539785365945,0.125743195251662,-0,0.03444496665662,0.0758152943754507,-0.000874639427809235,0.0829980951970096,0,0,0,0,0.0844263456153686,0.00490697528983491,-0,0.463784118555118,0.46304542746098,0.0510266727173598,0,0,0,0.098657059798207,0,-0,0.0211572382405836,0.180230713411867,0.0662397451808113,0,0,0.0261436826080444,0.227902441220744,-0,-0,-0,0.0785850697122613,0,-0,0,0,-0.000133087469945836,-4.6146206701068e-05,-0
r_0770,0,0.0458307082506318,-0,-0,0.00894128174886145,-0,0.024253430037474,0.293752389157479,0.294671308549324,0.234711869091798,-0,0.0518336840442256,0.295826332006398,0.110591307563962,-0.0234959793675226,-0,-0,-0.0219522078252454,-0,0.272897797749985,0.312157325930638,0.159478479743255,0.233997433419035,0.271499762454177,0,0,-0,0.0851739867281187,0.00541297751333791,0.0162634174720526,0.270896650228214,0.415374715400951,0.0213134365002857,0.0590429586947364,0.0354007238367256,0.0319331440518331,0.0580424331418107,0.400690601869366,-0.000594585995157538,0.284627560504184,0,0.0252742194003161,0,-0,0,0,-0,0.0383041027711208,-0,-0,0.0273700541646985,0.0615778600558218,0.00526008087402653,0.0100204377193585,0.0664613372535329,-0.00199677336592017,0.0408701584213337,-0.000830034510489595,0,0.0181795345156002,0.21478969049557,0.0347244658231002,0.00420614976101438,0.0234793015102143,0.00657285066728926,0.464950728537211,0.410109021103811,0.0224315641477346,-0.0125491377087531,0.0192062110173618,-0,0.42954468988898,0.270203236573427,-0.00646728303718736,0.0126637210141914,-0,0.162895229205515,-0,0.05731337685021,0.0394404681373824,-0,-0,0.0346496251310622,0.432357014886768,-0,-0,0.0654814581055441,0.272749669332331,-0,0.0395763515208571,0.0593568566310542,-0,-0,0,0.384680564467032,0.38440427183508,0.0216647299600194,0.0506778656578205,0.0402698367769584,0.118762234332087,-0,0.076827621161412,0,-0,-0.00795197040956703,0,0.0143031637633303,0.0323891968518999,-0,0.154181981180835,0.472018214749336,0.46990008009446,0.100268488627484,0.162656955737479,0.116269780137907,0.184598188319889,0.0833194594800257,-0,-0.000927379511243298,0.0903457183609095,0.0118151778540446,0.057274502560144,0,0,0,0,0.0459042400156353,0.0267055947127378,0,0.294803364743544,0.292927507844375,0.141334115922332,0,0,0,0.0624568131276967,-0,-0,-0.0172272083452693,0.0808428425752398,0.0212745971257716,0,0,-0.00810057210215889,0.145107255369784,-0,-0,-0,0.044918520108938,0,-0,-0,-0,2.29166644307818e-05,-0.000108210741825854,-0
